date,open,high,low,close,volume,return_t,abs_return_t,intraday_range_t,log_volume_change_t,rolling_volatility_5_t,stress_interaction_t,weekday_Friday,weekday_Monday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,next_day_abs_return
2021-09-21,436.53,437.91,433.07,433.63,92526110,-0.0009446133996867667,0.0009446133996867667,0.01108743958032674,-0.5871770487522099,0.1597027364273741,1.047334399579406e-05,0,0,0,1,0,0.009754860134215892
2021-09-22,436.05,440.03,433.747,437.86,102350100,0.009754860134215892,0.009754860134215892,0.01440889806214874,0.10090841315112797,0.16709031427321433,0.00014055678528443537,0,0,0,0,1,0.012150002283835004
2021-09-23,439.85,444.89,439.6,443.18,76395980,0.012150002283835004,0.012150002283835004,0.012026827327497927,-0.29246920884002137,0.2059632449925538,0.00014612597949638904,0,0,1,0,0,0.0016471862448665942
2021-09-24,441.44,444.67,441.21,443.91,62094840,0.0016471862448665942,0.0016471862448665942,0.007837984777093233,-0.2072671802726802,0.18053969610200932,1.2910620712301731e-05,1,0,0,0,0,0.0028609402806876183
2021-09-27,442.81,444.05,441.9,442.64,61371110,-0.0028609402806876183,0.0028609402806876183,0.004855355570109153,-0.011723690259128006,0.10547458801994966,1.389088232758627e-05,0,1,0,0,0,0.02015181637448027
2021-09-28,439.69,440.04,432.94,433.72,130436300,-0.02015181637448027,0.02015181637448027,0.016147740453501383,0.7539457731083914,0.20386780555724662,0.0003254063004817266,0,0,0,1,0,0.0016831135294659294
2021-09-29,435.19,437.04,433.85,434.45,82329210,0.0016831135294659294,0.0016831135294659294,0.007330131666628364,-0.46015901477287,0.1871748132198957,1.2337443780868841e-05,0,0,0,0,1,0.012222350097824797
2021-09-30,436.02,436.77,428.78,429.14,140506000,-0.012222350097824797,0.012222350097824797,0.018324847484060387,0.5345242217249826,0.1517716851504873,0.00022397270143942997,0,0,1,0,0,0.011884233583445925
2021-10-01,430.98,436.0329,427.23,434.24,129240100,0.011884233583445925,0.011884233583445925,0.020425309759153475,-0.0835782771576632,0.1966511394233357,0.00024273915219201751,1,0,0,0,0,0.012896094325718588
2021-10-04,433.0,433.96,426.36,428.64,128570000,-0.012896094325718588,0.012896094325718588,0.017551963048498768,-0.00519841157376888,0.2046586297292243,0.0002263517710749673,0,1,0,0,0,0.010405001866368169
2021-10-05,430.24,435.49,429.39,433.1,90682520,0.010405001866368169,0.010405001866368169,0.014178133134994475,-0.3491088845624688,0.1891273448780067,0.0001475235017312339,0,0,0,1,0,0.004156084045255026
2021-10-06,429.27,435.1199,427.54,434.9,113032200,0.004156084045255026,0.004156084045255026,0.01765765136161379,0.22030811640785686,0.19150261065410656,7.338668310067877e-05,0,0,0,0,1,0.008645665670269143
2021-10-07,438.39,441.68,438.2,438.66,72437500,0.008645665670269143,0.008645665670269143,0.007938137275029126,-0.44494860781443535,0.160581113497375,6.863048092460315e-05,0,0,1,0,0,0.0018237359230384165
2021-10-08,439.48,439.89,437.19,437.86,74557400,-0.0018237359230384165,0.0018237359230384165,0.006143624283243807,0.02884517703219558,0.14965761815921372,1.1204348303002874e-05,1,0,0,0,0,0.007239756999954383
2021-10-11,437.16,440.26,434.62,434.69,65233290,-0.007239756999954383,0.007239756999954383,0.012901454844908011,-0.13359937515593856,0.11665829410721293,9.340339802301816e-05,0,1,0,0,0,0.002461524304676832
2021-10-12,435.67,436.1,432.78,433.62,71181160,-0.002461524304676832,0.002461524304676832,0.007620446668350013,0.08725825392924591,0.09833670042029397,1.8757914686637146e-05,0,0,0,1,0,0.00359762003597619
2021-10-13,434.71,436.05,431.54,435.18,72973980,0.00359762003597619,0.00359762003597619,0.010374732580340896,0.02487476224601437,0.09701208374254443,3.7324345798929364e-05,0,0,0,0,1,0.016820625947883583
2021-10-14,439.08,442.66,438.58,442.5,70236830,0.016820625947883583,0.016820625947883583,0.009292156326865357,-0.03823012139001847,0.14675500005437575,0.00015629988582346202,0,0,1,0,0,0.007615819209039643
2021-10-15,444.75,446.26,444.09,445.87,66260210,0.007615819209039643,0.007615819209039643,0.0048791455874086925,-0.05828325027480119,0.14745615362850195,3.715869068828813e-05,1,0,0,0,0,0.0029605041828335565
2021-10-18,443.97,447.55,443.27,447.19,62213230,0.0029605041828335565,0.0029605041828335565,0.009640291010653938,-0.06302188712579948,0.11388612031693171,2.8540121860773718e-05,0,1,0,0,0,0.007714841566224706
2021-10-19,448.92,450.71,448.27,450.64,46996830,0.007714841566224706,0.007714841566224706,0.00543526686269268,-0.28048752026093027,0.08784094621332317,4.193222271582524e-05,0,0,0,1,0,0.003927747203976706
2021-10-20,451.13,452.732,451.01,452.41,49571570,0.003927747203976706,0.003927747203976706,0.0038170815507725863,0.053337330181324916,0.08688578593807479,1.4992531388398094e-05,0,0,0,0,1,0.002608253575296704
2021-10-21,451.77,453.829,451.31,453.59,41305440,0.002608253575296704,0.002608253575296704,0.005575846116386669,-0.182423269455267,0.039873639240414566,1.4543220568369771e-05,0,0,1,0,0,0.0010361780462531112
2021-10-22,453.13,454.67,451.05,453.12,58845090,-0.0010361780462531112,0.0010361780462531112,0.007988877364111854,0.3539141801329819,0.04973308762745649,8.277899338901124e-06,1,0,0,0,0,0.005362817796610075
2021-10-25,454.28,455.9,452.39,455.55,45214510,0.005362817796610075,0.005362817796610075,0.007726512283173353,-0.26349033962504365,0.05177978591802064,4.14358775779284e-05,0,1,0,0,0,0.0009000109757435482
2021-10-26,457.2,458.49,455.56,455.96,56075120,0.0009000109757435482,0.0009000109757435482,0.006408573928258983,0.21527416308934733,0.03984603467160124,5.76778687429703e-06,0,0,0,1,0,0.004430213176594422
2021-10-27,456.45,457.16,453.86,453.94,72438000,-0.004430213176594422,0.004430213176594422,0.007229707525468313,0.2560387991549291,0.05873293886122817,3.202914554225357e-05,0,0,0,0,1,0.00964885227122525
2021-10-28,455.46,458.4,455.45,458.32,51437940,0.00964885227122525,0.00964885227122525,0.006476968339700498,-0.3423549854711361,0.08750793573071439,6.249531067517319e-05,0,0,1,0,0,0.0020291499389073486
2021-10-29,455.87,459.56,455.56,459.25,70162420,0.0020291499389073486,0.0020291499389073486,0.008774431307170904,0.31043680239800864,0.08321144779522477,1.7804636750892567e-05,1,0,0,0,0,0.0017201959716930393
2021-11-01,460.3,460.7021,458.2,460.04,48433640,0.0017201959716930393,0.0017201959716930393,0.005435802737345175,-0.3706182200477386,0.07982297567324226,9.350645971699166e-06,0,1,0,0,0,0.0040431266846361336
2021-11-02,460.22,462.23,460.08,461.9,48908420,0.0040431266846361336,0.0040431266846361336,0.0046716787623311325,0.009754955981236435,0.0802772821025709,1.8888189066028908e-05,0,0,0,1,0,0.006105217579562838
2021-11-03,461.3,465.15,460.83,464.72,52509830,0.006105217579562838,0.006105217579562838,0.009364838499891595,0.07105081896641963,0.05199325234472569,5.717437663930505e-05,0,0,0,0,1,0.004712515062833544
2021-11-04,465.36,467.0,464.99,466.91,52847090,0.004712515062833544,0.004712515062833544,0.004319236719958722,0.006402259018024381,0.029310860392044096,2.035446810274923e-05,0,0,1,0,0,0.0034696194127346036
2021-11-05,469.28,470.65,466.92,468.53,66390560,0.0034696194127346036,0.0034696194127346036,0.007948346403000258,0.22815222453511907,0.025621198831649015,2.7577736978988955e-05,1,0,0,0,0,0.0008537340191663301
2021-11-08,469.7,470.23,468.2031,468.93,50405190,0.0008537340191663301,0.0008537340191663301,0.004315307643176521,-0.27546072695780666,0.030729240420183518,3.6841249381482744e-06,0,1,0,0,0,0.003305397394067322
2021-11-09,469.32,469.57,465.88,467.38,51149150,-0.003305397394067322,0.003305397394067322,0.007862439273843003,0.01465172821407279,0.058948498474856406,2.598848628677323e-05,0,0,0,1,0,0.008044845735803774
2021-11-10,465.58,467.38,462.04,463.62,69429650,-0.008044845735803774,0.008044845735803774,0.011469564843850628,0.3055681300875932,0.08307573295610972,9.227087982557661e-05,0,0,0,0,1,0.000323540830852842
2021-11-11,465.21,465.29,463.75,463.77,34848500,0.000323540830852842,0.000323540830852842,0.003310332967907011,-0.6893039007380395,0.07078411593018769,1.0710278788361887e-06,0,0,1,0,0,0.007546844340944769
2021-11-12,465.12,467.86,464.11,467.27,53466650,0.007546844340944769,0.007546844340944769,0.008062435500515996,0.4280479903778378,0.09121085589292481,6.0845945731301354e-05,1,0,0,0,0,0.0003424144498898052
2021-11-15,468.64,468.81,466.23,467.43,46980500,0.0003424144498898052,0.0003424144498898052,0.005505291908501161,-0.12932547046051113,0.09079513219535164,1.8850915003322208e-06,0,1,0,0,0,0.00395781186487798
2021-11-16,467.15,470.485,467.07,469.28,48857500,0.00395781186487798,0.00395781186487798,0.007310285775446903,0.039175275103488616,0.09193389765714848,2.8932735777712476e-05,0,0,0,1,0,0.002429253324241376
2021-11-17,469.0,469.19,467.48,468.14,47858290,-0.002429253324241376,0.002429253324241376,0.0036460554371001695,-0.020663544863033678,0.0613604253047169,8.85719229094393e-06,0,0,0,0,1,0.003396419874396539
2021-11-18,469.24,470.01,466.34,469.73,50625610,0.003396419874396539,0.003396419874396539,0.007821157616571511,0.056213220962924026,0.06009942057494318,2.6563935169711346e-05,0,0,1,0,0,0.0017882613416217996
2021-11-19,469.61,470.94,468.5,468.89,57315570,-0.0017882613416217996,0.0017882613416217996,0.005195800770852404,0.12411473751567925,0.04627866222699817,9.2914496572841e-06,1,0,0,0,0,0.0028151592057839014
2021-11-22,470.89,473.54,467.35,467.57,72761950,-0.0028151592057839014,0.0028151592057839014,0.01314532056318885,0.23862083546869428,0.052771419109852225,3.700617019644151e-05,0,1,0,0,0,0.0013260046624035127
2021-11-23,467.22,469.095,464.45,468.19,73206540,0.0013260046624035127,0.0013260046624035127,0.009941783314070541,0.006091607424533407,0.04292783467944824,1.3182851027062984e-05,0,0,0,1,0,0.002669856254939207
2021-11-24,466.06,469.57,465.19,469.44,61858810,0.002669856254939207,0.002669856254939207,0.009397931596790103,-0.16843022864758694,0.04346655090470191,2.5091126457180865e-05,0,0,0,0,1,0.02230316973415125
2021-11-26,462.34,463.9,457.77,458.97,112669600,-0.02230316973415125,0.02230316973415125,0.013258640827096933,0.5996051046034658,0.1611986703055753,0.00029570971681089044,1,0,0,0,0,0.012266596945334163
2021-11-29,464.07,466.56,461.73,464.6,86268820,0.012266596945334163,0.012266596945334163,0.0104079125993923,-0.2669914042555561,0.20220955230627233,0.00012766966889901052,0,1,0,0,0,0.019457597933706494
2021-11-30,462.0,464.03,455.3,455.56,148559600,-0.019457597933706494,0.019457597933706494,0.018896103896103814,0.5435179846584184,0.23882464524584748,0.0003676727921239328,0,0,0,1,0,0.011107208710158911
2021-12-01,461.64,464.67,450.29,450.5,132485800,-0.011107208710158911,0.011107208710158911,0.031149813707650974,-0.11451075383748233,0.23401267620608238,0.00034598748213344837,0,0,0,0,1,0.01531631520532728
2021-12-02,450.73,459.07,450.31,457.4,127637800,0.01531631520532728,0.01531631520532728,0.01943513855301398,-0.03727890429984981,0.2813632364451249,0.0002976747081371704,0,0,1,0,0,0.008701355487538143
2021-12-03,459.17,460.3,448.92,453.42,137331600,-0.008701355487538143,0.008701355487538143,0.024783849119062645,0.07320187340419793,0.2427607572739542,0.0002156530815344731,1,0,0,0,0,0.011843324070398342
2021-12-06,456.13,460.79,453.56,458.79,98977530,0.011843324070398342,0.011843324070398342,0.015850744305351584,-0.3275055817447843,0.2411700416400656,0.00018772550156529987,0,1,0,0,0,0.020684844918154255
2021-12-07,464.41,468.88,458.6546,468.28,95484690,0.020684844918154255,0.020684844918154255,0.022018044400421995,-0.035926933807644446,0.2306721887346426,0.00045543983382376364,0,0,0,1,0,0.002647988383018829
2021-12-08,468.7,470.0,466.83,469.52,72238780,0.002647988383018829,0.002647988383018829,0.006763388094730139,-0.2789888963132654,0.18378515356454597,1.790937310469326e-05,0,0,0,0,1,0.006751576077696275
2021-12-09,468.15,469.6291,466.14,466.35,61272570,-0.006751576077696275,0.006751576077696275,0.007452953113318397,-0.16464474699291287,0.19741838474170154,5.0319179948072465e-05,0,0,1,0,0,0.009413530610056897
2021-12-10,469.23,470.9,466.51,470.74,77159760,0.009413530610056897,0.009413530610056897,0.009355753042218072,0.23054580290732574,0.16324381967030097,8.807066764305276e-05,1,0,0,0,0,0.008858393168203249
2021-12-13,470.19,470.56,466.27,466.57,87724680,-0.008858393168203249,0.008858393168203249,0.009123971160594697,0.12832519452612345,0.19260117767372717,8.082372379589553e-05,0,1,0,0,0,0.006879996570718139
2021-12-14,463.09,465.74,460.25,463.36,97264130,-0.006879996570718139,0.006879996570718139,0.011855146947677577,0.10322699275624103,0.12430488816800685,8.156337034538135e-05,0,0,0,1,0,0.015625
2021-12-15,463.42,470.86,460.74,470.6,116899300,0.015625,0.015625,0.021837641879936136,0.1838826111352425,0.1779866870346285,0.0003412131543740021,0,0,0,0,1,0.008818529536761655
2021-12-16,472.57,472.87,464.8,466.45,116568600,-0.008818529536761655,0.008818529536761655,0.017076835177857234,-0.0028329395033530602,0.18380883158371408,0.0001505925754103445,0,0,1,0,0,0.01410654946939649
2021-12-17,461.55,464.74,458.06,459.87,135636500,-0.01410654946939649,0.01410654946939649,0.014472971509045621,0.1514985712122474,0.18453954942564413,0.00020416368856151801,1,0,0,0,0,0.010633439885184948
2021-12-20,454.48,455.4,451.14,454.98,107134800,-0.010633439885184948,0.010633439885184948,0.00937334976236576,-0.23589065671799148,0.18752156971157766,9.967095122092893e-05,0,1,0,0,0,0.0177590223746098
2021-12-21,458.61,463.21,456.31,463.06,69806260,0.0177590223746098,0.0177590223746098,0.015045463465689753,-0.42836415909541614,0.24455871547756902,0.00026719272232355863,0,0,0,1,0,0.009998704271584558
2021-12-22,462.79,467.81,462.58,467.69,58890220,0.009998704271584558,0.009998704271584558,0.011301022061842343,-0.1700486551771796,0.22428302941680636,0.00011299557756301435,0,0,0,0,1,0.006222070174688454
2021-12-23,468.75,472.19,468.64,470.6,56439750,0.006222070174688454,0.006222070174688454,0.007573333333333357,-0.04250133449864535,0.2172345480897171,4.712181145630738e-05,0,0,1,0,0,0.014152146196344972
2021-12-27,472.06,477.31,472.01,477.26,56808620,0.014152146196344972,0.014152146196344972,0.011227386349192923,0.006514377168805652,0.17501543383088788,0.0001588916130166261,0,1,0,0,0,0.0008171646482001416
2021-12-28,477.72,478.81,476.06,476.87,47274590,-0.0008171646482001416,0.0008171646482001416,0.00575651008959223,-0.18371512937902423,0.11427563865266453,4.7040165422222e-06,0,0,0,1,0,0.0012791746178204555
2021-12-29,476.98,478.56,475.92,477.48,54502960,0.0012791746178204555,0.0012791746178204555,0.005534823263029867,0.14228206746863492,0.09757237008635912,7.080005432189997e-06,0,0,0,0,1,0.002764513696908777
2021-12-30,477.93,479.0,475.67,476.16,55329040,-0.002764513696908777,0.002764513696908777,0.0069675475488041845,0.015042893921801692,0.10755685541915935,1.9261880632532344e-05,0,0,1,0,0,0.002520161290322731
2021-12-31,475.64,476.86,474.67,474.96,65237430,-0.002520161290322731,0.002520161290322731,0.004604322596922037,0.16473547490469542,0.11201745912112183,1.160363557692115e-05,1,0,0,0,0,0.005789961259895504
2022-01-03,476.3,477.85,473.85,477.71,72668230,0.005789961259895504,0.005789961259895504,0.008398068444257821,0.10787090211711359,0.0559192432056621,4.862449095020369e-05,0,1,0,0,0,0.0003349312344308464
2022-01-04,479.22,479.98,475.58,477.55,71178680,-0.0003349312344308464,0.0003349312344308464,0.00918158674512757,-0.02071095198793671,0.05547319443218473,3.0752001825794737e-06,0,0,0,1,0,0.019202177782431162
2022-01-05,477.16,477.98,468.2801,468.38,104538900,-0.019202177782431162,0.019202177782431162,0.020328401374800933,0.384365911082849,0.14719511809812308,0.00039034957723154556,0,0,0,0,1,0.0009394081728510972
2022-01-06,467.89,470.82,465.43,467.94,86858900,-0.0009394081728510972,0.0009394081728510972,0.01151980166278396,-0.1852742860248071,0.1485727874160348,1.082179583164291e-05,0,0,1,0,0,0.003953498311749404
2022-01-07,467.95,469.2,464.65,466.09,85111590,-0.003953498311749404,0.003953498311749404,0.009723261032161581,-0.020321743712628404,0.1483612205678909,3.844089607534957e-05,1,0,0,0,0,0.001244394859361897
2022-01-10,462.7,465.74,456.5973,465.51,119362000,-0.001244394859361897,0.001244394859361897,0.01975945537065051,0.3381976699554379,0.12676316287587736,2.458856468702832e-05,0,1,0,0,0,0.009108289832656657
2022-01-11,465.23,469.85,462.05,469.75,74303060,0.009108289832656657,0.009108289832656657,0.016765900737269763,-0.47400875200344217,0.16209408392626615,0.00015270868322060494,0,0,0,1,0,0.002703565726450252
2022-01-12,471.59,473.2,468.94,471.02,67605440,0.002703565726450252,0.002703565726450252,0.009033270425581524,-0.09446368074607392,0.08011959163265028,2.4422040320358893e-05,0,0,0,0,1,0.013778608127043457
2022-01-13,472.19,472.88,463.44,464.53,91173120,-0.013778608127043457,0.013778608127043457,0.01999195239204557,0.299071659787284,0.13447322012979684,0.00027546127770450496,0,0,1,0,0,0.0004090155641187643
2022-01-14,461.19,465.09,459.9,464.72,95890950,0.0004090155641187643,0.0004090155641187643,0.011253496389774275,0.0504514909674576,0.13287865760464088,4.6028551741720026e-06,1,0,0,0,0,0.017709588569461254
2022-01-18,459.74,459.96,455.31,456.49,109872400,-0.017709588569461254,0.017709588569461254,0.010114412494018309,0.13610808284278875,0.18093998939081826,0.00017912208389088272,0,0,0,1,0,0.010383579048829139
2022-01-19,458.13,459.6124,451.46,451.75,109357600,-0.010383579048829139,0.010383579048829139,0.017794949031934168,-0.004696446120799891,0.14161266980789824,0.000184775259942974,0,0,0,0,1,0.011068068622025473
2022-01-20,453.75,458.74,444.5,446.75,122379700,-0.011068068622025473,0.011068068622025473,0.031382920110192856,0.11250525936940292,0.1071000367305791,0.00034734831333915777,0,0,1,0,0,0.019630665920537194
2022-01-21,445.56,448.06,437.95,437.98,202271200,-0.019630665920537194,0.019630665920537194,0.02269054672771347,0.5024808613337903,0.1249376295372422,0.00044543054236608154,1,0,0,0,0,0.004246769258870131
2022-01-24,432.03,440.38,420.76,439.84,252496700,0.004246769258870131,0.004246769258870131,0.045413512950489565,0.22178880712800364,0.14898252551321953,0.00019286071073543968,0,1,0,0,0,0.012208985085485513
2022-01-25,433.06,439.72,427.15,434.47,167997300,-0.012208985085485513,0.012208985085485513,0.029026001016025607,-0.407450269485512,0.1378674034423775,0.000354378013495944,0,0,0,1,0,0.0025088038299537763
2022-01-26,440.72,444.04,428.86,433.38,186391100,-0.0025088038299537763,0.0025088038299537763,0.034443637683790176,0.10389924589750876,0.1468421834187017,8.641233013863301e-05,0,0,0,0,1,0.004937929761410276
2022-01-27,438.26,441.59,429.45,431.24,149878300,-0.004937929761410276,0.004937929761410276,0.027700451786610656,-0.21802352156954186,0.14583388808878892,0.0001367828852816152,0,0,1,0,0,0.02483535850106655
2022-01-28,432.68,442.0,427.82,441.95,164457400,0.02483535850106655,0.02483535850106655,0.032772487750762705,0.09282793805706646,0.22404932057962812,0.0008139164822620039,1,0,0,0,0,0.018011087227062017
2022-01-31,441.24,450.28,439.81,449.91,152251400,0.018011087227062017,0.018011087227062017,0.02372858308403583,-0.07711846766493835,0.2526702205573198,0.0004273775797011576,0,1,0,0,0,0.006756906936942864
2022-02-01,450.68,453.63,446.9384,452.95,123155400,0.006756906936942864,0.006756906936942864,0.014847785568474292,-0.2120861278284032,0.20423453992718543,0.00010032510530586408,0,0,0,1,0,0.009714096478640188
2022-02-02,455.5,458.12,453.05,457.35,117361000,0.009714096478640188,0.009714096478640188,0.011130625686059261,-0.04819231757983644,0.17997983311645557,0.0001081239717820103,0,0,0,0,1,0.023504974308516502
2022-02-03,450.95,452.97,445.71,446.6,118024400,-0.023504974308516502,0.023504974308516502,0.01609934582547965,0.005636728113667999,0.29455564313402277,0.00037841471001182157,0,0,1,0,0,0.004702194357366629
2022-02-04,446.35,452.78,443.83,448.7,118454400,0.004702194357366629,0.004702194357366629,0.02005152906911614,0.0036366936087155466,0.24972031571027198,9.428618684537084e-05,1,0,0,0,0,0.003209271227991972
2022-02-07,449.51,450.99,445.85,447.26,84472860,-0.003209271227991972,0.003209271227991972,0.011434673310938547,-0.3380977736534021,0.21279727325037048,3.669696805828278e-05,0,1,0,0,0,0.008227876402987055
2022-02-08,446.73,451.92,445.22,450.94,81012040,0.008227876402987055,0.008227876402987055,0.014997873435856084,-0.041832513233384105,0.216447384330144,0.00012340064893786668,0,0,0,1,0,0.014636093493591185
2022-02-09,455.22,457.88,455.005,457.54,92589930,0.014636093493591185,0.014636093493591185,0.006315627608628795,0.13358260129334454,0.23366578640680305,9.243611615059676e-05,0,0,0,0,1,0.017965642348210076
2022-02-10,451.34,457.71,447.2,449.32,140103700,-0.017965642348210076,0.017965642348210076,0.023286214383834783,0.41420247060034043,0.19905232788436664,0.00041835179926372077,0,0,1,0,0,0.019718686014421838
2022-02-11,449.41,451.605,438.94,440.46,153214600,-0.019718686014421838,0.019718686014421838,0.02818139338243479,0.08945668971444576,0.24319491902540072,0.0005557000475571371,1,0,0,0,0,0.003269309358398087
2022-02-14,439.92,441.6,435.34,439.02,123006300,-0.003269309358398087,0.003269309358398087,0.014229859974540933,-0.21960397785099772,0.24318912330764952,4.6521814383461035e-05,0,1,0,0,0,0.01612682793494602
2022-02-15,443.73,446.28,443.18,446.1,88659500,0.01612682793494602,0.01612682793494602,0.006986230365312162,-0.3274323806442574,0.2721678400590384,0.0001126657350152843,0,0,0,1,0,0.00112082492714638
2022-02-16,443.93,448.055,441.94,446.6,84863590,0.00112082492714638,0.00112082492714638,0.013774694208546413,-0.043758045422482184,0.23427882343238138,1.5439020632757695e-05,0,0,0,0,1,0.021361397223466194
2022-02-17,443.22,446.5652,436.42,437.06,102259100,-0.021361397223466194,0.021361397223466194,0.022889761292360426,0.1864646426610932,0.24723676094034647,0.000488957283316432,0,0,1,0,0,0.006475083512561208
2022-02-18,437.33,438.66,431.82,434.23,132642900,-0.006475083512561208,0.006475083512561208,0.015640363112523797,0.26015076408125637,0.21472371502279053,0.00010127265732037333,1,0,0,0,0,0.010731639914331126
2022-02-22,431.89,435.5,425.86,429.57,124391800,-0.010731639914331126,0.010731639914331126,0.022320498275023703,-0.0642242926053136,0.22221794357044114,0.00023953555019600342,0,0,0,1,0,0.017738668901459587
2022-02-23,432.66,433.26,421.35,421.95,132578000,-0.017738668901459587,0.017738668901459587,0.027527388711690397,0.06373488923773607,0.1420352857363986,0.0004882992340784521,0,0,0,0,1,0.015049176442706536
2022-02-24,411.02,428.76,410.64,428.3,213942900,0.015049176442706536,0.015049176442706536,0.04408544596370008,0.47853800265201585,0.22646976669094904,0.0006634496548631271,0,0,1,0,0,0.022063973850104945
2022-02-25,429.61,437.84,427.86,437.75,121804500,0.022063973850104945,0.022063973850104945,0.02323037173250148,-0.5632918530466462,0.27312827696472697,0.0005125543144341298,1,0,0,0,0,0.002558537978298081
2022-02-28,432.03,438.2,430.7,436.63,145615000,-0.002558537978298081,0.002558537978298081,0.017359905562113743,0.17854885068562965,0.26825892692537295,4.441597768033611e-05,0,1,0,0,0,0.015230286512607827
2022-03-01,435.04,437.17,427.11,429.98,137785900,-0.015230286512607827,0.015230286512607827,0.023124310408238327,-0.055265120905808374,0.28241034037609664,0.000352189872923949,0,0,0,1,0,0.018396204474626643
2022-03-02,432.37,439.72,431.57,437.89,117726500,0.018396204474626643,0.018396204474626643,0.018849596410481843,-0.15733689229439918,0.25170696158352135,0.00034676102983141236,0,0,0,0,1,0.004978419237708143
2022-03-03,440.47,441.11,433.8,435.71,105501700,-0.004978419237708143,0.004978419237708143,0.016595908915476656,-0.10963707009253199,0.25423058993313946,8.262139221206107e-05,0,0,1,0,0,0.008124670078721974
2022-03-04,431.75,433.37,427.88,432.17,114083300,-0.008124670078721974,0.008124670078721974,0.012715691951360762,0.07820181607296206,0.20024772317685915,0.00010331080192746661,1,0,0,0,0,0.029479140153180428
2022-03-07,431.55,432.3018,419.36,419.43,137896600,-0.029479140153180428,0.029479140153180428,0.029989109025605375,0.1895752441177585,0.27717584780248095,0.000884053148034829,0,1,0,0,0,0.00758171804591945
2022-03-08,419.62,427.21,415.12,416.25,164772700,-0.00758171804591945,0.00758171804591945,0.028811782088556254,0.1780628182825552,0.2696190078490741,0.00021844280819590574,0,0,0,1,0,0.026810810810810937
2022-03-09,425.14,429.51,422.82,427.41,116990800,0.026810810810810937,0.026810810810810937,0.015735992849414307,-0.342471646707061,0.32016198976594945,0.0004218947272059207,0,0,0,0,1,0.00451557052946816
2022-03-10,422.52,426.43,420.44,425.48,93972660,-0.00451557052946816,0.00451557052946816,0.014176843699706544,-0.2190914082329165,0.32015081872843737,6.401653761127123e-05,0,0,1,0,0,0.01271505123625083
2022-03-11,428.12,428.77,419.53,420.07,95636280,-0.01271505123625083,0.01271505123625083,0.021582733812949662,0.017548356888276828,0.32497672766084734,0.0002744255662500182,1,0,0,0,0,0.007308305758564004
2022-03-14,420.89,424.55,415.79,417.0,95729190,-0.007308305758564004,0.007308305758564004,0.020813039036327762,0.0009710216407299299,0.2517670665995819,0.0001521080530424116,0,1,0,0,0,0.021990407673860846
2022-03-15,419.77,426.84,418.42,426.17,106219100,0.021990407673860846,0.021990407673860846,0.020058603520975677,0.10398067332105398,0.2883900583852889,0.0004410968687945957,0,0,0,1,0,0.022174249712556104
2022-03-16,429.89,435.68,424.8,435.62,144954800,0.022174249712556104,0.022174249712556104,0.025308799925562342,0.31091802519302547,0.26725286361540385,0.0005612036494745407,0,0,0,0,1,0.012510903998898204
2022-03-17,433.59,441.07,433.19,441.07,102676900,0.012510903998898204,0.012510903998898204,0.01817385087294448,-0.34483480218310447,0.26062794166825237,0.0002273713035617007,0,0,1,0,0,0.007821887682227358
2022-03-18,438.0,444.86,437.22,444.52,106345500,0.007821887682227358,0.007821887682227358,0.017442922374429192,0.035106062635094304,0.19316604098365966,0.00013643657966259568,1,0,0,0,0,0.00029245028345181723
2022-03-21,444.34,446.46,440.68,444.39,88349760,-0.00029245028345181723,0.00029245028345181723,0.013008056893369882,-0.1853897434251941,0.1523889047365623,3.804209925623387e-06,0,1,0,0,0,0.01170143342559471
2022-03-22,445.86,450.58,445.86,449.59,74650390,0.01170143342559471,0.01170143342559471,0.01058628268963345,-0.16848773186430321,0.12921486837513574,0.00012387468211727152,0,0,0,1,0,0.01287840032029175
2022-03-23,446.91,448.49,443.71,443.8,79426100,-0.01287840032029175,0.01287840032029175,0.010695665794007807,0.062011280445819494,0.16826258212729273,0.00013774306578728365,0,0,0,0,1,0.015074357818837258
2022-03-24,445.94,450.5,444.76,450.49,64736890,0.015074357818837258,0.015074357818837258,0.012871686774005492,-0.2044958177093008,0.17738628957346633,0.0001940324121633538,0,0,1,0,0,0.004883571222446648
2022-03-25,451.16,452.98,448.43,452.69,77101320,0.004883571222446648,0.004883571222446648,0.010085113928539788,0.17478918953095146,0.17490487518440492,4.925137215651277e-05,1,0,0,0,0,0.007113035410545976
2022-03-28,452.06,455.91,450.06,455.91,68529770,0.007113035410545976,0.007113035410545976,0.012940760076096144,-0.11785215002531046,0.17214103650487972,9.20480846606515e-05,0,1,0,0,0,0.012370862670263882
2022-03-29,460.02,462.07,457.18,461.55,86581540,0.012370862670263882,0.012370862670263882,0.010629972609886497,0.23381837643330883,0.17379670352902843,0.0001315019313455724,0,0,0,1,0,0.006174845628859282
2022-03-30,460.34,461.195,456.465,458.7,79666940,-0.006174845628859282,0.006174845628859282,0.010275014119998302,-0.08323193365112402,0.13078642641135863,6.344662602533892e-05,0,0,0,0,1,0.015391323304992377
2022-03-31,457.89,458.76,451.16,451.64,121699900,-0.015391323304992377,0.015391323304992377,0.01659787285155816,0.42370347974527434,0.1776482405168502,0.0002554632272334874,0,0,1,0,0,0.0028341156673457046
